,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
140,"5808 Burleson Rd, Austin, TX 78744, USA",6f2801ebf622bfe32cffd3c6d5cd5847291169f2,30.2079126,-97.7209307,El Mesón,1.0,4.0,78744,austin-tx-french
141,"7809 E Ben White Blvd, Austin, TX 78744, USA",f610733e6b060209be74d1684a627c9ea5536bae,30.21842029999999,-97.688064,Waffle House,1.0,3.9,78744,austin-tx-french
142,"2043 S Lamar Blvd, Austin, TX 78704, USA",dfd3648b54da195df2e26fc405b33a601fa1b8e9,30.248300800000003,-97.7693639,Olivia,3.0,3.9,78704,austin-tx-french
143,"701 S Capital of Texas Hwy, West Lake Hills, TX 78746, USA",7f90594d552069e51e3099c86a264f30b27e81d9,30.2910405,-97.8266054,P. Terry's Burger Stand,1.0,4.2,78746,austin-tx-french
144,"4301 W William Cannon Dr, Austin, TX 78749, USA",3033b648b855e91e4d07489239f15bbb3921fa20,30.2226219,-97.8413968,Kerbey Lane Cafe,1.0,4.3,78749,austin-tx-french
145,"5701 W Slaughter Ln D, Austin, TX 78749, USA",fb33090c1984bf02e8de1b2276a21bc94050a112,30.2000418,-97.8679467,North by Northwest Restaurant & Brewery - Slaughter,0.0,4.2,78749,austin-tx-french
146,"4404 W William Cannon Dr, Austin, TX 78749, USA",c148c2ac30d1d3defdf6447ed2860cca66370fb8,30.223836699999996,-97.8388578,Cypress Grill,2.0,4.5,78749,austin-tx-french
147,"6001 W William Cannon Dr # 301, Austin, TX 78749, USA",5cd3f438aef14347555c0c01037291d2f881d40a,30.2284462,-97.8632991,Hecho En Mexico,2.0,4.4,78749,austin-tx-french
148,"4301 W William Cannon Dr, Austin, TX 78749, USA",f14e5d754c47399635bfa56310d2eeeee33b5e27,30.2177657,-97.8415066,Chuy's,0.0,4.4,78749,austin-tx-french
149,"4625 W William Cannon Dr, Austin, TX 78749, USA",bcda2b1e288cc7be84b8f0c1a9a36afbca9b250d,30.223070500000002,-97.84279790000001,Flores Mexican Restaurant,0.0,4.2,78749,austin-tx-french
150,"6319 N Interstate 35, Austin, TX 78752, USA",22b99ae684340503005957bcbe1fcd94885fe4e6,30.325460999999997,-97.704852,Pappadeaux Seafood Kitchen,3.0,4.4,78752,austin-tx-french
151,"2408 W Anderson Ln, Austin, TX 78757, USA",4928590da0a20a09b47edf7116d35003d349536a,30.3567169,-97.73124890000001,Bartlett's,2.0,4.3,78757,austin-tx-french
152,"2900 W Anderson Ln, Austin, TX 78757, USA",f46445912f2a168e895de12d5e9f04880664d36d,30.359565999999997,-97.73560040000001,San Francisco Bakery & Café,2.0,4.4,78757,austin-tx-french
153,"8515 Burnet Rd, Austin, TX 78757, USA",dada3e3821879ff8badd7846a65ef8b7ed014e5f,30.367065000000004,-97.72770200000001,P. Terry's Burger Stand,0.0,4.4,78757,austin-tx-french
154,"2525 W Anderson Ln #130, Austin, TX 78757, USA",7146fd5cc7cc902e470f4ccec35bab914bc04bbd,30.354964600000002,-97.732935,McAlister's Deli,2.0,3.7,78757,austin-tx-french
155,"6801 Burnet Rd, Austin, TX 78757, USA",74d41446b8ee42daedb7269a22c2c0db2df5a9dc,30.343898,-97.7379892,The Frisco Shop,2.0,4.2,78757,austin-tx-french
156,"7525 Burnet Rd, Austin, TX 78757, USA",1c5762a85e4c5073a0b2796e411daa68481823ac,30.3511512,-97.7336,Top Notch Hamburgers,1.0,4.4,78757,austin-tx-french
157,"7714 Burnet Rd, Austin, TX 78757, USA",5ed7cbf2d5c1204c0bb6637ecdec7051fdc4946e,30.354444,-97.731836,The Factory - Cafe with a Soul in Wild Chix & Waffles,1.0,4.3,78757,austin-tx-french
